player,yrs_in_school,school,conf,g,comp,att,pct,yds,yds_per_att,td,int,adj_yds_per_att,rate,rush_att,rush_yds,rush_avg,rush_td,major_conf,height,weight,BMI
Austin Allen,4,Arkansas,SEC,27,359,607,0.591433278,5045,8.311367381,36,21,7.940691928,141.6112026,109,-142,-1.3,4,1,72,210,28.48080465
Baker Mayfield,4,Oklahoma,Big 12,48,1026,1497,0.685370741,14607,9.75751503,131,30,10.60587842,175.3699399,404,1083,2.7,21,1,73,215,28.36551629
Brad Kaaya,3,Miami (FL),ACC,38,720,1188,0.606060606,9968,8.390572391,69,24,8.643097643,146.2131313,94,-386,-4.1,4,1,76,214,26.0486093
C.J. Beathard,4,Iowa,Big Ten,40,454,782,0.58056266,5562,7.112531969,40,19,7.042199488,129.8219949,224,429,1.9,10,1,74,219,28.11762461
Chase Litton,3,Marshall,CUSA,34,728,1198,0.607679466,8335,6.957429048,72,31,6.994991653,133.8681135,117,-77,-0.7,2,0,77,230,27.27371756
Cooper Rush,4,Central Michigan,MAC,50,1022,1648,0.620145631,12891,7.822208738,90,55,7.412621359,139.0682039,215,-118,-0.5,5,0,75,228,28.49773038
Danny Etling,5,LSU,SEC,37,563,973,0.578622816,7076,7.272353546,43,19,7.277492292,129.6283659,201,70,0.3,7,1,74,222,28.50279755
Davis Webb,4,California,Pac-12,35,841,1367,0.615215801,9852,7.207022677,83,34,7.302121434,137.1227505,77,-100,-1.3,9,1,77,229,27.15513618
Deshaun Watson,3,Clemson,ACC,38,814,1207,0.674399337,10168,8.424192212,90,32,8.722452361,157.507208,435,1934,4.4,26,1,74,221,28.37440657
DeShone Kizer,2,Notre Dame,Ind,25,422,695,0.607194245,5805,8.352517986,47,19,8.474820144,147.7294964,264,997,3.8,18,1,76,233,28.36133629
J.T. Barrett,4,Ohio State,Big Ten,50,769,1211,0.635012386,9434,7.790255987,104,30,8.393063584,152.3250206,656,3263,5,43,1,73,224,29.55291
Jake Rudock,3,Michigan,Big Ten,38,666,1080,0.616666667,7836,7.255555556,54,27,7.130555556,134.1133333,192,560,2.9,12,1,75,212,26.49788965
Jerod Evans,1,Virginia Tech,ACC,14,268,422,0.63507109,3552,8.417061611,29,8,8.938388626,153.0966825,204,846,4.1,12,1,75,232,28.99769056
Joe Callahan,4,Wesley,CAC,44,918,1429,0.642407278,12878,9.011896431,130,87,8.091672498,157.7853044,235,600,2.553191489,18,0,73,216,28.49744893
Josh Allen,3,Wyoming,MWC,27,365,649,0.562403698,5066,7.805855162,44,21,7.705701079,137.7109399,237,767,3.2,12,0,77,237,28.10378722
Josh Rosen,3,UCLA,Pac-12,30,712,1170,0.608547009,9340,7.982905983,59,26,7.991452991,140.1076923,109,-154,-1.4,6,1,76,226,27.50927898
Joshua Dobbs,4,Tennessee,SEC,37,614,999,0.614614615,7138,7.145145145,53,29,6.8998999,133.1823824,438,2160,4.9,32,1,75,216,26.99784984
Kurt Benkert,4,Virginia,ACC,27,534,925,0.577297297,5817,6.288648649,46,21,6.261621622,122.4246486,130,-134,-1,2,1,75,218,27.24782993
Kyle Lauletta,4,Richmond,CAA,53,758,1194,0.634840871,10465,8.764656616,73,35,8.668341709,151.4204355,198,186,0.939393939,12,0,75,222,27.74779011
Lamar Jackson,3,Louisville,ACC,38,619,1086,0.569981584,9043,8.326887661,69,27,8.478821363,142.9384899,655,4132,6.3,50,1,74,216,27.73245167
Logan Woodside,5,Toledo,MAC,43,759,1166,0.650943396,10514,9.017152659,93,25,9.647512864,162.871012,146,88,0.6,4,0,73,213,28.10165102
Luke Falk,4,Washington State,Pac-12,42,1403,2054,0.683057449,14481,7.050146056,119,39,7.35443038,142.848296,251,-400,-1.6,4,1,76,215,26.17033177
Mason Rudolph,4,Oklahoma State,Big 12,42,915,1447,0.632342778,13618,9.411195577,92,26,9.874222529,159.6760194,225,28,0.1,17,1,77,235,27.86662446
Mike White,5,Western Kentucky,CUSA,44,863,1393,0.619526202,11262,8.084709261,74,31,8.145728643,142.9438622,136,-470,-3.5,6,0,77,224,26.56222928
Mitch Leidner,4,Minnesota,Big Ten,47,580,1029,0.563654033,7287,7.081632653,36,32,6.381924198,121.1766764,446,1495,3.4,33,1,75,226,28.24775029
Mitch Trubisky,3,North Carolina,ACC,31,386,572,0.674825175,4762,8.325174825,41,10,8.972027972,157.5713287,120,439,3.7,8,1,74,222,28.50279755
Nate Sudfeld,4,Indiana,Big Ten,38,593,983,0.603255341,7879,8.01525941,61,20,8.340793489,144.0626653,135,132,1,8,1,78,227,26.23219336
Nathan Peterman,4,Pitt,ACC,35,398,662,0.601208459,5236,7.909365559,47,17,8.173716012,144.852568,172,525,3.1,5,1,74,226,29.01636147
Nic Shimonek,3,Texas Tech,Big 12,18,367,553,0.663652803,4445,8.037974684,39,11,8.553345389,153.1790235,64,-97,-1.5,1,1,75,220,27.49781002
Patrick Mahomes,4,Texas Tech,Big 12,32,857,1349,0.635285397,11252,8.340993328,93,29,8.752409192,152.0435878,308,845,2.7,22,1,74,225,28.88797049
Quinton Flowers,4,South Florida,American,43,565,980,0.576530612,8124,8.289795918,71,23,8.682653061,146.5016327,598,3672,6.1,41,0,70,214,30.70546272
Riley Ferguson,2,Memphis,American,26,579,917,0.631406761,7955,8.675027263,70,19,9.269356598,157.0577972,125,-48,-0.4,10,0,75,212,26.49788965
Sam Darnold,3,USC,Pac-12,27,549,846,0.64893617,7229,8.544917258,57,22,8.722222222,153.7040189,137,332,2.4,7,1,75,221,27.62280006
Sefo Liufau,4,Colorado,Pac-12,43,887,1412,0.628186969,9746,6.902266289,60,35,6.636685552,129.8628895,382,933,2.4,13,1,75,232,28.99769056
Seth Russell,4,Baylor,Big 12,31,345,606,0.569306931,5461,9.011551155,60,18,9.655115512,159.360396,199,1240,6.231155779,20,1,75,213,26.6228797
Tanner Lee,3,Nebraska,Big Ten,31,574,1040,0.551923077,6744,6.484615385,46,37,5.768269231,117.1438462,89,-384,-4.3,2,1,76,218,26.53549919
Taylor Heinicke,1,Old Dominion,CUSA,12,289,457,0.63238512,3476,7.606126915,30,16,7.343544858,141.7908096,80,139,1.7,2,0,73,210,27.70585312
Trevor Knight,4,Texas A&M,SEC,35,473,852,0.555164319,5856,6.873239437,44,26,6.53286385,124.1906103,253,1467,5.8,18,1,73,219,28.89324683
